name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Karen's Hallmark,Phoenix,,,,+1-602-996-1610,,,,N/A,No website,,osm
Fred Meyer Jewelers,Phoenix,,,,,,,,N/A,No website,,osm
Forever 21,Glendale,AZ,7700;7650 West Arrowhead Towne Center;West Arrowhead Town Ctr,85308,,,,,N/A,No website,,osm
Brand X,Phoenix,,,,,,,,N/A,No website,,osm
Hackett House,Phoenix,,,,,,,,N/A,No website,,osm
Lotions & Potions,Phoenix,,,,,,,,N/A,No website,,osm
Urban Outfitters,Phoenix,,,,,,,,N/A,No website,,osm
JoS. A. Bank,Phoenix,,,,,,,,N/A,No website,,osm
Renaissance Jewelers,Phoenix,,,,,,,,N/A,No website,,osm
Acacia Flowers,Phoenix,,,,,,,,N/A,No website,,osm
Precious Metals Refinery,Phoenix,,,,,,,,N/A,No website,,osm
Old Navy,Tempe,,,,,,,,N/A,No website,,osm
H&M,Tempe,,,,,,,,N/A,No website,,osm
Camille La Vie,Tempe,,,,,,,,N/A,No website,,osm
Clothing Co.,Glendale,AZ,5707 West Northern Avenue,85301,,,,,N/A,No website,,osm
Guess,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-872-5465,,,,N/A,No website,,osm
Tommy Hilfiger,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-872-6233,,,,N/A,No website,,osm
Banana Republic,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-872-5389,,,,N/A,No website,,osm
Psycho Bunny,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
Express,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
JD Sports,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
H&M,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-872-6113,,,,N/A,No website,,osm
Buckle,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
Carter's,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-772-5519,,,,N/A,No website,,osm
Under Armour,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
BoxLunch,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
White House Black Market,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
Hurley,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-877-9838,,,,N/A,No website,,osm
Calvin Klein,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
PacSun,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-877-0404,,,,N/A,No website,,osm
Victoria's Secret,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
Levi's Outlet,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
Aeropostale,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-877-9332,,,,N/A,No website,,osm
Torrid,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-772-7252,,,,N/A,No website,,osm
Boss Outlet,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
rue21,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-872-5445,,,,N/A,No website,,osm
Lids,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-877-1955,,,,N/A,No website,,osm
Gap,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-877-1614,,,,N/A,No website,,osm
Uniform Destination,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-772-5505,,,,N/A,No website,,osm
Spencer's,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
Puma,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-772-5550,,,,N/A,No website,,osm
Tillys,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-337-8321,,,,N/A,No website,,osm
Hollister,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
Vuori,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
Michael Kors,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-772-0170,,,,N/A,No website,,osm
Lucky Brand,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-877-8910,,,,N/A,No website,,osm
American Eagle Outfitters,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-877-1342,,,,N/A,No website,,osm
Hot Topic,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-877-8126,,,,N/A,No website,,osm
Nike,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-877-2027,,,,N/A,No website,,osm
Windsor,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
Abercrombie & Fitch,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-872-6157,,,,N/A,No website,,osm
Lululemon,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-877-9291,,,,N/A,No website,,osm
Just Sports,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
Helzberg Diamonds,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-872-6147,,,,N/A,No website,,osm
Columbia,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-259-3270,,,,N/A,No website,,osm
Chico's Outlet,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-877-8895,,,,N/A,No website,,osm
Kay Jewelers,Glendale,AZ,6800 North 95th Avenue,85305,+1-623-877-3372,,,,N/A,No website,,osm
Arizona Diamond Center,Glendale,AZ,6800 North 95th Avenue,85305,,,,,N/A,No website,,osm
Kid to Kid,Peoria,AZ,8360 West Thunderbird Road,85381,,,,,N/A,No website,,osm
Uptown Cheapskate,Peoria,AZ,8360 West Thunderbird Road,85381,,,,,N/A,No website,,osm
TripAdvisor,Phoenix,,,,,,,,N/A,No website,,osm
Celebrity Tux & Tails,Peoria,AZ,9240 West Northern Avenue,85305,,,,,N/A,No website,,osm
