name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Strange Cargo,Chicago,,,,,,,,N/A,No website,,osm
The Boeing Store,Chicago,,410 West Washington Street,60606,,,,,N/A,No website,,osm
Men's Wearhouse,Chicago,,,,,,,,N/A,No website,,osm
JD Sports,Chicago,IL,10 South State Street,60603,,,,,N/A,No website,,osm
Linda's HeadQuarters,Skokie,IL,Dempster Street,60076,,,,,N/A,No website,,osm
Gift-It,Skokie,IL,Dempster Street,60076,,,,,N/A,No website,,osm
Celeste's Flower Shop,Chicago,,,,,,,,N/A,No website,,osm
Ecuador Fashion,Chicago,,,,,,,,N/A,No website,,osm
Fantasticos Tuxedo Rental,Chicago,,,,,,,,N/A,No website,,osm
Junior League of Evanston,Evanston,,920 Chicago Avenue,60202,,,,,N/A,No website,,osm
Marie Parie Boutique,Evanston,,508 Main Street,60202,,,,,N/A,No website,,osm
Anne's Irish Knits,Evanston,,502 Main Street,60202,,,,,N/A,No website,,osm
Athleta,Chicago,IL,3415 North Southport Avenue,60657,,,,,N/A,No website,,osm
Talia,Evanston,IL,1526 Chicago Avenue,60201,,,,,N/A,No website,,osm
Accents Plus,Evanston,IL,601 Davis Street,60201,,,,,N/A,No website,,osm
Virag Jewelers,Evanston,IL,703 Main Street,60202,,,,,N/A,No website,,osm
Finders Keepers,Evanston,,611 Dempster Street,60201,+1-847-905-0240,,,,N/A,No website,,osm
Shaker Traditions,Evanston,,613 Dempster Street,60201,,,,,N/A,No website,,osm
Not Fade Away,Evanston,IL,1104 Davis Street,60201,,,,,N/A,No website,,osm
Avail & Company,Evanston,IL,1106 Davis Street,60201,,,,,N/A,No website,,osm
Solay Wellness,Evanston,IL,1613 Sherman Avenue,60201,,,,,N/A,No website,,osm
Edible Arrangements,Evanston,IL,1630 Maple Avenue,60201,,,,,N/A,No website,,osm
Francesca's,Evanston,IL,1631 Sherman Avenue,60201,,,,,N/A,No website,,osm
Envy,Evanston,IL,522 Davis Street,60201,,,,,N/A,No website,,osm
The Basement by Campus Gear,Evanston,IL,1717 Sherman Avenue,60201,,,,,N/A,No website,,osm
Campus Store,Evanston,,1722 Sherman Avenue,60201,,,,,N/A,No website,,osm
Crossroads Trading,Evanston,IL,1730 Sherman Avenue,60201,,,,,N/A,No website,,osm
Chicago Flower Company,Chicago,IL,1948 North Elston Avenue,60642,,,,,N/A,No website,,osm
American Eagle Outfitters,Chicago,IL,1000 West North Avenue,60642,,,,,N/A,No website,,osm
Uniqlo,Chicago,IL,22 North State Street,60602,,,,,N/A,No website,,osm
Stanley Brown Jewelist,Chicago,,,,,,,,N/A,No website,,osm
Tiffany & Company,Chicago,IL,730 North Michigan Avenue,60611,,,,,N/A,No website,,osm
I Love Chicago,Chicago,IL,316 North Michigan Avenue,60601,,,,,N/A,No website,,osm
New York Jewelers,Chicago,IL,11 North Wabash Avenue,60602,,,,,N/A,No website,,osm
Prudential Jewelers,Chicago,IL,9 North Wabash Avenue,60602,,,,,N/A,No website,,osm
Chicago Landmark Diamond Center,Chicago,IL,1 North Wabash Avenue,60602,,,,,N/A,No website,,osm
Windy City Diamonds,Chicago,IL,1 South Wabash Avenue,60603,,,,,N/A,No website,,osm
Fiancee Jewelry,Chicago,,,,,,,,N/A,No website,,osm
Mon Ami Jewelers,Chicago,,,,,,,,N/A,No website,,osm
Luo M. Jewelers,Chicago,,,,,,,,N/A,No website,,osm
Wedding Bands & Co.,Chicago,,,,,,,,N/A,No website,,osm
Anthropologie,Chicago,,,,,,,,N/A,No website,,osm
Chez Vouz,Chicago,,,,,,,,N/A,No website,,osm
Aritzia,Chicago,IL,923 North Rush Street,60611,,,,,N/A,No website,,osm
H&M,Chicago,,,,,,,,N/A,No website,,osm
Peter Millar,Chicago,IL,877 North Rush Street,60611,,,,,N/A,No website,,osm
Saint Laurent,Chicago,IL,11 East Walton Street,60611,,,,,N/A,No website,,osm
Marc Jacobs,Chicago,IL,34 East Oak Street,60611,,,,,N/A,No website,,osm
Suitsupply,Chicago,IL,945 North Rush Street,60611,,,,,N/A,No website,,osm
Moncler,Chicago,IL,59 East Oak Street,60611,,,,,N/A,No website,,osm
Zara,Chicago,IL,700 North Michigan Avenue,60611,,,,,N/A,No website,,osm
Zegna,Chicago,IL,645 North Michigan Avenue,60611,,,,,N/A,No website,,osm
Dior,Chicago,IL,931 North Rush Street,60611,,,,,N/A,No website,,osm
Versace,Chicago,IL,933 North Rush Street,60611,,,,,N/A,No website,,osm
Wilson,Chicago,IL,60 East Walton Street,60611,,,,,N/A,No website,,osm
Mevyn,Chicago,IL,2627 North Kedzie Avenue,60647,,,,,N/A,No website,,osm
Wolfbait & B-Girls,Chicago,,,,,,,,N/A,No website,,osm
Gap Factory,Chicago,IL,2778 North Milwaukee Avenue,60647,,,,,N/A,No website,,osm
Apartment No. 9,Chicago,,,,,,,,N/A,No website,,osm
RSVP Gallery,Chicago,,,,,,,,N/A,No website,,osm
