name,city,state,address,zip,phone,website,rating,reviews,mobile_score,problem_found,pitch_angle,source
Southport Fitness,Chicago,IL,3413 North Southport Avenue,60657,,,,,N/A,No website,,osm
CycleBar,Evanston,IL,940 Church Street,60201,,,,,N/A,No website,,osm
Evanston Athletic Club,Evanston,IL,1723 Benson Avenue,60201,,,,,N/A,No website,,osm
Freddie’s Modern Kung Fu,Evanston,IL,333 Howard Street,60202,,,,,N/A,No website,,osm
The Fitness Matrix,Evanston,IL,2409 Main Street,60202,,,,,N/A,No website,,osm
Blink Fitness,Evanston,IL,1926 Dempster Street,60202,,,,,N/A,No website,,osm
Goldfish Swim School,Evanston,IL,2008 Dempster Street,60202,,,,,N/A,No website,,osm
Fit Girl Studio,Evanston,IL,1642 Maple Avenue,60201,,,,,N/A,No website,,osm
Pure Barre,Evanston,IL,920 Church Street,60201,,,,,N/A,No website,,osm
CrossFit,Evanston,IL,1508 Sherman Avenue,60201,,,,,N/A,No website,,osm
Cheetah Gym,Chicago,IL,5248 North Clark Street,60640,+1-773-728-7777,,,,N/A,No website,,osm
Snap Fitness,Chicago,IL,4504 West Irving Park Road,60641,,,,,N/A,No website,,osm
Wicker Park Fitness,Chicago,,,,,,,,N/A,No website,,osm
Push Fitness,Chicago,,,,,,,,N/A,No website,,osm
Rock Hard Gym,Chicago,IL,2522 West Fullerton Avenue,60647,,,,,N/A,No website,,osm
Moore Family Aquatic Center,Chicago,,,,,,,,N/A,No website,,osm
TulaYoga Studio,Chicago,,,,,,,,N/A,No website,,osm
Steamworks,Chicago,IL,3246 North Halsted Street,60657,,,,,N/A,No website,,osm
Lakeview Athletic Club,Chicago,IL,3212 North Broadway,60657,,,,,N/A,No website,,osm
South Loop Strength,Chicago,IL,645 South Clark Street,60605,,,,,N/A,No website,,osm
Orangetheory Fitness,Chicago,IL,731 North Milwaukee Avenue,60642,+1 312-832-9899,,,,N/A,No website,,osm
Brahma Kumaris Meditation Center,Chicago,,,,,,,,N/A,No website,,osm
CycleBar,Chicago,,,,,,,,N/A,No website,,osm
Pure Barre,Chicago,IL,1170 West Madison Street,60607,,,,,N/A,No website,,osm
Club Pilates,Chicago,,,,,,,,N/A,No website,,osm
All About Dance,Chicago,,,,,,,,N/A,No website,,osm
Club Studio,Chicago,IL,3030 North Broadway,60657,,,,,N/A,No website,,osm
Park No. 596 Fieldhouse,Chicago,IL,4830 South Western Avenue,60609,,,,,N/A,No website,,osm
Vibez,Chicago,,664 North Wells Street,,,,,,N/A,No website,,osm
Fitness 19,Chicago,,,,,,,,N/A,No website,,osm
Mind Body Defense,Chicago,IL,4143 North Broadway,60613,,,,,N/A,No website,,osm
Transform Personal Training,Chicago,,,,,,,,N/A,No website,,osm
Foss Swim School,Chicago,IL,3026 North Ashland Avenue,60657,,,,,N/A,No website,,osm
Chicago Strength,Chicago,IL,2080 North Milwaukee Avenue,60647,,,,,N/A,No website,,osm
Han Training,Chicago,,,,,,,,N/A,No website,,osm
Vbody Power Fitness,Chicago,,,,,,,,N/A,No website,,osm
Shift Performance,Chicago,IL,3851 North Lincoln Avenue,60613,,,,,N/A,No website,,osm
Orange Shoe Personal Fitness,Chicago,IL,North Lincoln Avenue,60613,,,,,N/A,No website,,osm
Lincoln Square Athletic Club Pool,Chicago,,,,,,,,N/A,No website,,osm
Logan Square Gym,Chicago,IL,2179 North Spaulding Avenue,60647,,,,,N/A,No website,,osm
Gym Addict,Chicago,,,,,,,,N/A,No website,,osm
Movement Wrigleyville,Chicago,IL,1115 West Addison Street,60613,+1 872 817-9815,,,,N/A,No website,,osm
Barry's,Chicago,IL,1457 North Milwaukee Avenue,60622,,,,,N/A,No website,,osm
Transformation Fitness,Chicago,IL,1601 South Halsted Street,60608,,,,,N/A,No website,,osm
The Gym Pod,Chicago,IL,1014 West Monroe Street,60607,,,,,N/A,No website,,osm
Bare Feet Yoga Studio,Chicago,IL,1006 West Monroe Street,60607,,,,,N/A,No website,,osm
yogaview Chicago,Chicago,,,,,,,,N/A,No website,,osm
Studio Three,Chicago,IL,333 North Green Street,60607,,,,,N/A,No website,,osm
Feast Fitness and Nutrition,Chicago,IL,4510 North Ravenswood Avenue,60640,,,,,N/A,No website,,osm
High Bridge Pilates,Chicago,,,,,,,,N/A,No website,,osm
